Id,Test.Name,EvaluationOrder,Species.Name,LimitIsAbsolute,Limit,Severity,DayLimit,Eligible.Description,Comment.Mnemonic
8005,AMS,5,?,no,40,5,?,Eligible_AMS_Delta_LIS_V4,DS_Comment_AMS
8006,CRP,5,?,no,50,5,?,Eligible_CRP_Delta_LIS_V4,DS_Comment_CRP
8007,LPS,5,?,no,50,5,?,Eligible_LPS_Delta_LIS_V4,DS_Comment_LPS
8008,TBA,5,?,no,40,5,?,Eligible_TBA_Delta_LIS_V4,DS_Comment_TBA
8009,sCRP,5,?,no,50,5,?,Eligible_SCRP_Delta_LIS_V4,DS_Comment_SCRP
8011,PA,5,?,no,40,5,?,Eligible_PA_Delta_LIS_V4,DS_Comment_PA
8012,TRF,5,?,no,40,5,?,Eligible_TRF_Delta_LIS_V4,DS_Comment_TRF
8013,UIBC,5,?,no,40,5,?,Eligible_UIBC_Delta_LIS_V4,DS_Comment_UIBC
8014,Cl,5,?,no,10,5,?,Eligible_CL_Delta_LIS_V4,DS_Comment_CL
8015,b2-MG,5,?,no,40,5,?,Eligible_b2-MG_Delta_LIS_V4,DS_Comment_b2MG
8016,TG,5,?,no,80,5,?,Eligible_TG_Delta_LIS_V4,DS_Comment_TG
8017,FER,5,?,no,40,5,?,Eligible_FER_Delta_LIS_V4,DS_Comment_FER
8018,K,5,?,no,20,5,?,Eligible_K_Delta_LIS_V4,DS_Comment_K
8019,Na,5,?,no,10,5,?,Eligible_Na_Delta_LIS_V4,DS_Comment_NA
8020,AFU,5,?,no,20,5,?,Eligible_AFU_Delta_LIS_V4,DS_Comment_AFU
8021,ADA,5,?,no,40,5,?,Eligible_ADA_Delta_LIS_V4,DS_Comment_ADA
8022,Lp(a),5,?,no,40,5,?,Eligible_LP(a)_Delta_LIS_V4,DS_Comment_LP(a)
8023,T3,6,?,no,20,5,?,Eligible_T3_Delta_LIS,DS_Comment_T3
8024,CEA,5,?,no,20,5,?,Eligible_CEA_Delta_LIS_V2_percent,DS_Comment_CEA
8025,AFP,5,?,no,20,5,?,Eligible_AFP_Delta_LIS_V2_percent,DS_Comment_AFP
8026,CA125,5,?,no,20,5,?,Eligible_CA125_Delta_LIS_V2_percent,DS_Comment_CA125
8027,CA153,5,?,no,20,5,?,Eligible_CA153_Delta_LIS,DS_Comment_CA153
8028,CA199,5,?,no,20,5,?,Eligible_CA199_Delta_LIS_V2_percent,DS_Comment_CA199
8029,T4,6,?,no,20,5,?,Eligible_T4_Delta_LIS,DS_Comment_T4
8030,FT3,5,?,no,40,5,?,Eligible_FT3_Delta_LIS_V2_percent,DS_Comment_FT3
8031,FT4,5,?,no,40,5,?,Eligible_FT4_Delta_LIS_V2_percent,DS_Comment_FT4
8032,aTG,5,?,no,20,5,?,Eligible_aTG_Delta_LIS,DS_Comment_aTG
8033,aTPO,5,?,no,20,5,?,Eligible_aTPO_Delta_LIS,DS_Comment_aTPO
8034,PSA,5,?,no,20,5,?,Eligible_PSA_Delta_LIS_V2_percent,DS_Comment_PSA
8035,cPSA,5,?,yes,20,5,?,Eligible_cPSA_Delta_LIS_V2_percent,DS_Comment_CPSA
8036,CpS,5,?,no,20,5,?,?,DS_Comment_CpS
8037,T-g,6,?,no,20,5,?,?,?
8038,NSE,5,?,no,20,5,?,?,?
8165,MP,5,?,no,30,5,?,Eligible_MP_Delta_LIS_V4,DS_Comment_MP
8167,TSH3UL,5,?,no,40,5,?,Eligible_TSH3UL_Delta_LIS_V2_percent,DS_Comment_TSH3UL
8863,RBP,5,?,no,30,5,?,Eligible_RBP_Delta_LIS_V4,DS_Comment_RBP
8875,HP,5,?,no,20,5,?,?,?
8879,GA,5,?,no,50,5,?,?,?
8886,ALB-GA,5,?,no,50,5,?,?,?
9001,FT3,6,?,yes,0,5,?,Eligible_FT3_Delta_LIS_V2_Absolute,DS_Comment_FT3_ABS
9002,FT4,6,?,yes,0,5,?,Eligible_FT4_Delta_LIS_V2_Absolute,DS_Comment_FT4_ABS
9003,TSH3UL,6,?,yes,0,5,?,Eligible_TSH3UL_Delta_LIS_V2_Absolute,DS_Comment_TSH3UL_ABS
9030,CEA,6,?,yes,0,5,?,Eligible_CEA_Delta_LIS_V2_Absolute,DS_Comment_CEA_ABS
9031,AFP,6,?,yes,0,5,?,Eligible_AFP_Delta_LIS_V2_Absolute,DS_Comment_AFP_ABS
9032,CA125,6,?,yes,0,5,?,Eligible_CA125_Delta_LIS_V2_Absolute,DS_Comment_CA125_ABS
9033,CA153,6,?,yes,0,5,?,Eligible_CA153_Delta_LIS_V2_percent,DS_Comment_CA153_ABS
9034,CA199,6,?,yes,0,5,?,Eligible_CA199_Delta_LIS_V2_Absolute,DS_Comment_CA199_ABS
9035,PSA,6,?,yes,0,5,?,Eligible_PSA_Delta_LIS_V2_Absolute,DS_Comment_PSA_ABS
9036,cPSA,6,?,yes,0,5,?,Eligible_cPSA_Delta_LIS_V2_Absolute,DS_Comment_CPSA_ABS
9044,IRI,5,?,no,20,5,?,?,DS_Comment_IRI
9045,COR,5,?,no,20,5,?,Eligible_COR_Delta_LIS,DS_Comment_COR
9046,TSTO,5,?,no,20,5,?,?,DS_Comment_TSTO
9127,Glu,5,?,no,40,5,?,Eligible_GLU_Delta_LIS_V4,DS_Comment_GLU
9131,CO2,5,?,no,40,5,?,Eligible_CO2_Delta_LIS_V4,DS_Comment_CO2
9140,Ca,5,?,no,15,5,?,Eligible_CA_Delta_LIS_V4,DS_Comment_CA
9143,Mg,5,?,no,20,5,?,Eligible_Mg_Delta_LIS_V4,DS_Comment_MG
9147,S-Fe,5,?,no,40,5,?,Eligible_S-Fe_Delta_LIS_V4,DS_Comment_S-FE
9176,C3,5,?,no,30,5,?,?,?
9179,C4,5,?,no,30,5,?,?,?
9191,IgA,5,?,no,40,5,?,?,?
9195,IgG,5,?,no,40,5,?,?,?
9198,IgM,5,?,no,40,5,?,?,?
9207,RF,5,?,no,30,5,?,?,?
9210,ASO,5,?,no,40,5,?,?,?
